bin: 0,1095350.238239,667668.168920,631034.265161
bin: 1,1070434.596446,1008878.127522,938526.513374
bin: 2,1373469.154172,1716345.328680,1877464.171725
bin: 3,1459720.828392,2453159.976695,1779834.475394
bin: 4,2862704.683385,2393833.484943,3284395.835386
bin: 5,3786802.991574,2939159.400411,3549875.754349
bin: 6,4901102.748118,3627976.884604,3618038.506267
bin: 7,4801776.657363,3159495.270631,3707651.666126
bin: 8,5411418.092174,4968258.349434,4644681.839294
bin: 9,5476001.423760,5501457.886340,3757915.108698
bin: 10,4317535.079973,5763537.764271,6902177.323210
bin: 11,4117556.230377,4909682.302641,5684375.074015
bin: 12,4836309.523810,7266223.240736,6443458.650343
bin: 13,6559835.067004,6871502.895848,8584217.303329
bin: 14,6535805.320146,9456264.775414,9022556.390977
bin: 15,8966599.417171,9712568.670896,16080402.010050
bin: 16,7125940.519355,7146310.191899,9146915.606252
bin: 17,9059794.644655,8995502.248876,13422318.332650
bin: 18,8484794.355379,7288210.360766,10738406.759544
bin: 19,10198618.087249,10804678.425758,10005503.026665
bin: 20,7579038.544825,9299853.859439,9426128.330004
bin: 21,11399259.048162,11496655.518395,10777709.736681
bin: 22,12565902.696206,16796903.527350,13585351.447135
bin: 23,11737950.260436,8657071.745482,12832509.022858
bin: 24,11316569.721386,12398333.663956,13991493.172151
bin: 25,9205983.889528,11771097.428468,9542860.288855
bin: 26,10944023.347250,10151711.691388,11759069.726928
bin: 27,8851655.733818,15969885.359037,13324133.336506
bin: 28,15485248.965425,16440841.317535,16933812.151470
bin: 29,15437657.592755,10920010.920011,14779417.198315
bin: 30,13920696.932956,14636449.480642,16021085.816171
bin: 31,13889793.172299,14835075.682066,16871408.235356
bin: 32,16673403.395311,11823507.282206,13174967.561633
bin: 33,14038564.763202,15868570.895174,17243565.360720
bin: 34,18183235.057277,13743545.442051,15251873.801638
bin: 35,20116789.136934,20809849.995665,32406157.169862
bin: 36,18992864.842667,16261949.236348,19118976.876373
bin: 37,15985192.663638,21744106.202792,24094857.650117
bin: 38,17904691.947480,23256507.349653,34206025.522958
bin: 39,22302759.966546,22977941.176471,21409264.859368
bin: 40,13870329.335747,16012497.559070,26132959.398305
bin: 41,18175523.628181,18522601.984564,16937191.249118
bin: 42,22253849.139604,20696459.942724,27035523.420308
bin: 43,25608939.848092,24468233.004310,27960474.057128
bin: 44,24883187.259808,24660912.453761,20648358.455503
bin: 45,48548812.664908,28628329.599203,27699996.989131
bin: 46,23089015.523679,29824227.425598,33301448.967301
bin: 47,32288443.427956,23412350.014633,31090096.508841
bin: 48,22905759.162304,47058823.529412,24954801.252833
bin: 49,21346084.060879,16671668.167117,16911603.050853
bin: 50,26729559.748428,24930951.042456,23500138.236107
bin: 51,25184647.051701,20253164.556962,24133850.045251
bin: 52,24088719.207345,24834824.984771,23197794.021097
bin: 53,18581284.517317,24196258.541503,19948282.231252
bin: 54,19627085.377821,28678694.337261,20044097.013430
bin: 55,21354891.604858,23403543.965229,22747583.069299
bin: 56,23129362.116540,23894361.769021,25055495.725181
bin: 57,30310156.515377,27553444.180523,21975107.507530
bin: 58,29599157.176541,19651600.439663,20358868.184955
bin: 59,34983382.893126,21771472.114373,24728501.658870
bin: 60,35402338.875831,18576888.523442,30358831.433833
bin: 61,22203520.332337,26180774.021916,32898227.740635
bin: 62,23191606.847046,21139166.177334,23081150.393845
bin: 0,4558820.177338,5290585.403275,5947778.504728
bin: 1,11967806.600245,12097383.940723,10660412.557966
bin: 2,17843335.514185,13199287.238489,13388374.428205
bin: 3,26128421.190150,19890601.690701,19221528.111485
bin: 4,21068155.482987,31085827.971028,29908778.226409
bin: 5,36289956.754468,51779935.275081,34209476.024859
bin: 6,38987440.474533,28055549.988978,33739817.804984
bin: 7,43418089.061355,32696434.045162,29657089.898054
bin: 8,37998733.375554,99277480.558160,42288265.006461
bin: 9,51386141.157730,58213994.644312,64514047.933938
bin: 10,42066618.226318,51543976.383487,54050070.019409
bin: 11,52423494.462768,63777204.963992,51931191.171698
bin: 12,134882755.758456,52342318.764721,54172309.615585
bin: 13,125639414.879296,54441873.578192,61844284.925456
bin: 14,91332541.784638,84621460.002257,79379779.324213
bin: 15,71731187.375311,76186848.245322,97353209.613629
bin: 16,82588418.188885,92150910.667823,97104015.536642
bin: 17,110524376.765320,94884162.251917,92229651.833064
bin: 18,98247065.515280,107621286.357586,112452651.515152
bin: 19,76353363.365656,94297366.746034,114442664.225223
bin: 20,78465073.701123,210790464.240903,161346087.357382
bin: 21,114693845.632510,112696257.971980,106829824.944764
bin: 22,119520877.179307,139056831.922612,89584793.954974
bin: 23,128407479.735695,116589749.817829,109556524.319266
bin: 24,122756622.719796,131853062.946652,112465697.962122
bin: 25,129125176.926324,101190939.518954,102100922.835264
bin: 26,135463964.076964,146607661.607797,143835069.120742
bin: 27,116334628.248541,156027973.586693,157982339.831297
bin: 28,154877299.794387,175986892.010802,102393898.735965
bin: 29,120320051.336555,72196084.565680,260281103.591879
bin: 30,171864171.864172,123826642.700220,154255716.169482
bin: 31,177605106.146802,234157763.793356,167285273.668252
bin: 32,144825770.209778,119671447.480553,183721189.177152
bin: 33,129612686.794755,208864453.113002,166259168.704156
bin: 34,172083189.930675,158424804.798008,94112585.541618
bin: 35,169395821.569735,189378994.713170,125402769.311156
bin: 36,152379383.481251,173733389.679298,183186454.104367
bin: 37,137556561.085973,201548742.972314,170281412.439505
bin: 38,148336914.972520,148007590.132827,189416935.816800
bin: 39,194170044.416398,127516457.592808,196618167.518679
bin: 40,192614864.230010,174238238.918873,197480914.192134
bin: 41,196979645.436638,243633621.439759,128072208.330792
bin: 42,177104141.353817,245573957.738435,207900207.900208
bin: 43,183528332.186281,175908527.565666,249815477.204338
bin: 44,357270453.733476,174017285.717048,218398893.445607
bin: 45,214782649.297287,235324210.257066,158922093.625842
bin: 46,232425883.341987,191954257.708801,175307720.999627
bin: 47,171502072.316707,225320377.411632,185099490.976400
bin: 48,246975806.451613,225816857.919720,168939302.522022
bin: 49,215889464.594128,274959443.482086,215229650.036589
bin: 50,254421191.788681,205504291.413144,208529255.427894
bin: 51,279277101.962996,224481426.320447,212809494.577450
bin: 52,161089328.591836,243191777.364811,261090174.634843
bin: 53,165451314.418776,209676166.809039,241821723.651508
bin: 54,259758660.589888,193713128.467025,214550419.348547
bin: 55,281661804.647420,290283285.384755,253680634.201586
bin: 56,254657552.606889,268083905.559214,268102819.783166
bin: 57,294222086.947699,253740484.731823,179959354.007974
bin: 58,256271039.200782,240668978.176627,258013731.578257
bin: 59,260699543.775798,284339975.831102,249107365.274433
bin: 60,256896188.671299,292271572.996023,238532827.591601
bin: 61,231684759.253377,302778727.352640,290527400.951243
bin: 62,232781554.832988,276001051.432577,267039674.465921
bin: 0,37619441.727485,57502659.498002,49877799.391491
bin: 1,96672064.190251,101214574.898785,84286828.075942
bin: 2,156099591.539402,119414867.150960,94858660.595712
bin: 3,176195929.874020,142699154.507510,156644671.144094
bin: 4,249003984.063745,243403758.154026,175500175.500176
bin: 5,346210438.244713,201680672.268908,288912964.969303
bin: 6,361383582.860093,386868575.218304,326866054.960192
bin: 7,238180302.488984,285184657.065450,358583594.800538
bin: 8,428041472.462665,477605603.905752,325662179.765523
bin: 9,566636446.056210,325971803.439003,399880035.989203
bin: 10,540766413.489664,509294626.941686,384877801.298088
bin: 11,517018526.497199,535367730.710031,888066604.995375
bin: 12,580421922.089519,758304896.899700,462066146.546056
bin: 13,619249823.071479,549957771.099719,655047373.961867
bin: 14,583873416.243358,373645534.935857,467894630.129295
bin: 15,598611968.498045,813462809.497178,688068462.812050
bin: 16,805152979.066023,409012715.483537,664347962.014928
bin: 17,624544602.893723,496606522.098990,686394142.769982
bin: 18,573810099.057743,610618331.405065,634973682.011864
bin: 19,790716982.623994,592803367.123125,977445446.326027
bin: 20,763691904.865808,712818859.150388,761103963.177065
bin: 21,843138006.361860,717079530.638853,843267277.396604
bin: 22,866861396.400641,644754362.604247,641884349.185086
bin: 23,817647559.833064,1060164325.470448,1137683392.192648
bin: 24,800128020.483277,818437765.992274,942116370.214049
bin: 25,922885792.883131,982318271.119843,923213493.120284
bin: 26,1090006257.443330,716455931.326372,731727147.077157
bin: 27,800766447.885834,811194483.877510,664467595.339234
bin: 28,868198488.137116,885320470.746264,937131408.443877
bin: 29,978776855.189964,1054388893.770319,1033449309.311378
bin: 30,1051560379.918589,1016326798.242738,907813049.080473
bin: 31,1202713622.611016,984070361.030814,1071165562.027181
bin: 32,937247049.801900,1145058033.623068,1256831641.688725
bin: 33,974896417.255666,985921619.231271,1512724684.107492
bin: 34,924434114.260056,1035518276.897587,1150426479.530626
bin: 35,1144201125.131106,1279749737.829047,1947735757.182276
bin: 36,1038931865.725076,911262714.577741,1174342209.667693
bin: 37,970650591.330558,1342424135.372876,1023651742.901783
bin: 38,1337035894.271315,857500934.456146,2058808002.956237
bin: 39,1128381618.663432,1374334306.820134,1185694594.714766
bin: 40,1379774524.650850,1458140692.794651,1602564102.564102
bin: 41,1049842523.621457,1076702214.930271,1127002441.838624
bin: 42,1486886011.168934,1380638946.861454,1452285661.212152
bin: 43,1368435784.595767,1457991616.548205,1448535826.570756
bin: 44,1438274071.114662,1320596909.803231,1156366439.676217
bin: 45,1494331286.749180,1431706064.520145,1512138196.282112
bin: 46,1139863701.404215,1381743348.522711,1696322229.039593
bin: 47,1727799575.249271,1728048385.354790,1614883846.115027
bin: 48,1671955505.510629,1450047348.484848,1676531973.859787
bin: 49,1054830066.876226,1342137757.019381,1581202662.745284
bin: 50,1699320271.891243,1323764162.329825,1571430772.312006
bin: 51,1436047555.267119,1598499869.353376,1731227007.141311
bin: 52,1583223802.126897,1879699248.120301,1811594202.898551
bin: 53,1458651287.800003,1777338928.659590,1434529660.228993
bin: 54,1773678609.435970,1802096985.583224,1381232813.068974
bin: 55,1303022546.943714,1858736059.479554,1435437359.820570
bin: 56,2015273652.948664,1471233513.150763,1563485750.336012
bin: 57,1842468908.337172,2326747567.947046,2224822110.128695
bin: 58,2000542520.005425,1975854389.578205,1900283432.105128
bin: 59,1694771629.522922,1682345189.193736,2085034663.701284
bin: 60,1838207596.920249,1861884776.802747,2047563902.455398
bin: 61,1727091661.211471,2090604083.421847,2269856669.534496
bin: 62,2212389380.530973,1809227057.995779,2227880330.999363
bin: 0,299944510.265601,270262965.865787,311575011.684063
bin: 1,471509064.761770,413915850.907510,472249442.155346
bin: 2,780873797.779716,727978645.959718,678380028.491961
bin: 3,873228982.469928,862849993.528625,752077614.409807
bin: 4,840406756.870325,931601796.128263,1101819103.339614
bin: 5,1234847393.442960,1194647977.062759,1018891954.998939
bin: 6,1634731028.362583,1935118249.547320,1907746814.744158
bin: 7,1363036163.053201,1499109903.494800,1284614334.690207
bin: 8,1937191932.671818,1802667948.563874,1786511835.640911
bin: 9,2339755963.453012,1683955274.147919,1817900869.865566
bin: 10,1631442343.344457,1579858243.628504,1684378158.209047
bin: 11,2390104965.443066,2205760711.725456,2209009075.345618
bin: 12,1563119987.495040,1700368849.242682,1784721411.851923
bin: 13,2412482875.679588,2674920707.707593,2517985611.510791
bin: 14,2321999396.280157,2191636714.298238,2335539120.280264
bin: 15,2011958578.802759,2296639728.996512,2271130384.175899
bin: 16,2225349347.121772,2632169759.466134,2572600293.579092
bin: 17,1636601687.518184,1679684219.366759,1643355366.468247
bin: 18,2391802411.943906,2345432886.672386,2871044758.076702
bin: 19,2118150431.043613,2358574006.155878,2198297418.649256
bin: 20,1821090833.409212,2151462994.836489,2022848556.071435
bin: 21,2155404677.228149,2600810980.151083,2431436260.451032
bin: 22,2159158116.087605,1990635358.876935,2443883649.887103
bin: 23,1769278687.195214,2006277978.173368,1889310047.586997
bin: 24,2582524572.721310,2599766021.058105,2065211105.879243
bin: 25,2873325044.895704,2635219711.443442,2873690260.400548
bin: 26,2023866634.684577,2511277496.163326,2722377946.722055
bin: 27,3400616969.078676,3582830564.103877,3595182455.509617
bin: 28,2990954939.716787,3155518076.222083,3135236818.491410
bin: 29,2065411584.893580,2446952117.225319,2319225996.977275
bin: 30,3231927271.210826,3276159073.375395,3097119678.698810
bin: 31,3713567868.354019,3525355014.266671,4119278868.743041
bin: 32,2853079380.449490,3174694796.386620,3385292443.104005
bin: 33,2537947919.815775,2571851089.821899,2541980052.932996
bin: 34,2548410701.868713,2494307633.650348,2411198985.918598
bin: 35,2827687776.141384,3781790677.885979,2760926751.079446
bin: 36,2320527575.080042,2234407459.297551,2266906836.255805
bin: 37,3319864584.470897,2657240455.786665,2423392111.220943
bin: 38,4082935945.016463,4117224779.358980,4737666881.278928
bin: 39,2948482637.122870,3026164978.949240,3236075772.714218
bin: 40,3236143779.500213,2684554969.536849,2746111907.409144
bin: 41,2790289791.525491,2927441276.922004,3008833074.239374
bin: 42,3131029963.228601,4072721762.067806,4193076548.025353
bin: 43,3298190118.172653,3567895428.228539,2848172961.776224
bin: 44,3112958902.024807,3100711096.411443,3199761084.505691
bin: 45,3898784172.631383,4037389739.763900,3562246383.545519
bin: 46,4928768804.039494,4566387501.700251,4567741057.675019
bin: 47,3799903419.121430,3994773504.664731,4259869807.729001
bin: 48,2966442871.758858,3906390136.763516,3774529628.131801
bin: 49,3669226563.732631,3798367461.664977,3750965873.712481
bin: 50,3847735305.989264,3852836745.486137,4157106002.127460
bin: 51,4010458040.582751,3810445016.011197,3966195808.036123
bin: 52,4273487044.480549,4373568790.873270,4196723388.418627
bin: 53,3610216913.866241,3942051837.981669,3709886848.451123
bin: 54,4758279406.166730,4894849728.113347,5162404554.179436
bin: 55,4580364956.936390,4486244852.835147,4494814909.943172
bin: 56,4218691021.589336,4128609817.399555,4176313707.101199
bin: 57,4473599975.318069,4625494449.406661,4061965991.539905
bin: 58,4340118139.486983,4521661825.678441,4433090389.961680
bin: 59,4523044913.835994,4774599132.614491,4120921575.428319
bin: 60,4884356846.306906,4706426973.227374,5175456458.290912
bin: 61,4603009031.549172,4345083747.985143,4615894310.910262
bin: 62,4667202530.660928,4681961072.837937,4885728244.937842
